reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOHnk3gdIUV_S_sthIhKwaCrHsHynzOCuay1FtcfbtP4tg45M7Ou-SWhmV-tWnkOeKdYcABrVsnzI_YVgA,Daniel Johnson,https://play-lh.googleusercontent.com/a-/AOh14GhwoUI_p_WxmgUPimz5zz4fw-ZI8MiZomwMOyXLkA,"Most mobile file uploads are hit or miss on wifi, desktop wifi is fine. Will not take any mobile uploads of jpg. over wifi at all any more. Gets stuck in upload, but never starts or completes the upload. Have to stop wifi on phone and manually restart upload on carrier.",2,5,2.21.101.07.40,2021-04-01 18:50:53,"Hi, Daniel. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2021-04-05 04:00:36
gp:AOqpTOHnpm4B3Mfb6NC7Guyxih0NjdXK2qJwH8h1JHgTi_vFkW8T53vhvUAmIl0G57PXyQKpcfNHLusn3MDN9g,Christopher R,https://play-lh.googleusercontent.com/a-/AOh14GgN7xQqVa8ussbYncc5Zfkqc5PTusKrZMO3upsx2A,Add more options to block users and specific notifications and it'll be a lot better. Sick of the constant spam junk and there's next to no options to handle it. A folder for spam would be good too.,2,1,2.21.101.06.45,2021-04-04 05:24:29,"Hi, Christopher. Thanks for the feedback. You can also send it here: Google Drive app > Menu > Help & feedback > Send feedback.",2021-04-04 23:18:07
gp:AOqpTOERuTm3IbPxvyDZO5lG_0YadPbhfmvqJ7iNm-tUmVZjDvRs-1H05qQnGWzXWuoTkOoFJUwZgxjBNpRWgQ,Siddhant Gupta,https://play-lh.googleusercontent.com/a-/AOh14Gg-A2a9ACy2Bc9SkEezbUcs2-22q19oCfG6IhIX2w,"Tried clearing cache, restarted the app, restarted the phone. The pictures still are not getting uploaded. Everything else works fine. Just this app doesn't. Kindly fix this.",2,15,2.21.101.06.40,2021-03-25 10:37:29,"Hi, Siddhant. Could you try uninstalling and then reinstalling Drive app itself? Follow the steps here: https://goo.gle/2SoitJl. If this doesn't help, please visit our Community Forum for any additional assistance: https://goo.gl/DvMg7m.",2021-03-25 23:07:42
gp:AOqpTOGilkwOJJokL3A0G3zmyS0r8UIFb1b7ScqR4Nx1F0IWNfvOViukD3Znl6nHT0XbSQCx0cLPOW_nkBENRg,Minh Duck Le,https://play-lh.googleusercontent.com/a-/AOh14GigJ2mRPz1iL-G0BdXV03QqLiMd4rggNIZ-5JIkag,"-When I redownload the app, I lost 3gbs of file, and the amount of file I have on the app is not the same as the amount of file I have on PC's google drive (still the same account) -Uploading problem: sometimes file stuck at ""waiting for download"" although wifi is stable",2,3,2.21.101.06.40,2021-03-29 22:36:31,"Hi, Minh. Can you try restarting both devices and Drive apps on both? Make sure you are also signed in to same account on both. Does that help? Also, have you tried to upload the file to Google Drive using a different network? Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA.",2021-03-29 23:30:37
gp:AOqpTOFPsszPexvR2Wp9aO34L8kJi4omgm6DPuZ0uYAcO3I8yTjmiG_Qc83k_YwMWgEXgS03T2RAJhzQKfs_jQ,Osama Ejaz,https://play-lh.googleusercontent.com/a-/AOh14GiNWyOU3wY2dq94UvAshJ-ObLwYPdI7xnzBxuEUVQ,"I'm unable to upload any files. I cleaned my cache, restarted my phone but no avail. Nothing works. My internet is working perfectly fine.",2,1,2.21.121.05.45,2021-04-10 19:36:27,"Hi, Osama. Have you tried to upload the file to Google Drive using a different network? Hope this helps!",2021-04-10 21:17:44
gp:AOqpTOGzNGLw31oce8-CKVl-WQZYelWV4zdVFINVMUt9YULLapKe2oYIuexm721uGDYJFWSQSIv9Sb649z8jdQ,Ambati Dilip,https://play-lh.googleusercontent.com/a-/AOh14GgJtyWOQUOb3nXq2rbvU-y9HTim_P_CJwEe9pZqrA,"Unable to upload at all, always says waiting for upload. I have tried all the options like Clear cache Force stop Restart device. None of them working",2,0,2.21.101.06.40,2021-04-03 14:09:40,"Hi, Ambati. Have you tried to upload the file to Google Drive using a different network? Hope this helps!",2021-04-03 17:56:25
gp:AOqpTOG47NxSAt1T8iBgNrElNcXqYxQxP7u1jXiJqx-vWvZyzfo4owtRrGi87Oq0E_cBHE1ug9LhVUoKBmEMQQ,Connor Cameron Jaggs,https://play-lh.googleusercontent.com/a-/AOh14GiL6uNI4SWDmHwCiPi2P0t0KZzESXMZSQCq3Vu6y4Q,Sick of not being able to get rid of shared work. You press remove on items and it doesn't do anything. I don't want to see other people's work on my drive and there's no way around it. Needs fixing been a problem far to long,2,1,2.21.101.06.40,2021-04-01 00:32:50,"Hi, Connor. Check this handy guide on how to remove files that has been shared with you: https://goo.gle/2uS8HFN. Hope this helps.",2021-04-04 02:24:42
gp:AOqpTOEeK05FBSpSlaw6KAlvrz4itb2OIc3_wOwEa32BusH5ms6IzUjp58_wq9EEhD2oTV-FcVxmDUt--LHxMA,Donal,https://play-lh.googleusercontent.com/a-/AOh14GhMgP32tK3w9N4puo-XMp-2Ki56zgJFBsT7TmsobA,The rearrangement of folders in this app does not reflect in the drive website. I don't know what to do. Drive looks different on different devices for me.,2,0,2.21.101.06.34,2021-04-03 16:01:52,"Hi, Donal. Thanks for reaching out. We are aware of a service disruption and are working right now to resolve it. We apologize for the inconvenience. For us to check this further, let's connect you to our Support Team: https://goo.gl/LcAuFy. Appreciate your patience.",2021-04-03 23:52:19
gp:AOqpTOElOD9FHyHKVeU8e87KDbfeD6m2Q3jJLMEcIPCTeRzb73HZeeRBnJ1XVWqZXZKA8S_GCYKm_ab9JShMqw,Rosemarie Busobuso,https://play-lh.googleusercontent.com/a-/AOh14GijmWllJ6Zq_TNelOR5HXNB1NrmbfdNTe2HjH8ogQ,The google drive keeps showing the items outside the folders in which i have included in a folder last time. I keep refreshing the app and it keeps on doing again again. Do something,2,1,2.21.121.05.34,2021-04-10 11:07:26,"Hi, Rosemarie. You can learn how to organize your Google Drive files here: https://goo.gle/2KD8tKT. Hope this helps!",2021-04-11 05:20:16
gp:AOqpTOHXUZbwtxuuPwU9me77-ZPr3vwsUz2cRNOAaH1jCot1k6kusFIFPJ6sVnny8AFVUMmnF6b--cLem2eYGA,Abhishek Kumar,https://play-lh.googleusercontent.com/a-/AOh14GgDnPoIpYILwv1r0pwCTK-9wvYA3a_Q4UYBaL91VEM,It's very amazing app...i am using it from long time..but now a days there are some bugs in this app..when i uploaded my pics it's doesn't show and download option is missing... please fix it.... thankyou 😊,2,4,2.21.101.06.45,2021-03-21 22:36:04,"Hi, Abhishek. Have you tried to upload the file to Google Drive using a different network? Also, check out this guide on how to download files from Google Drive app: https://goo.gle/30Io67i. Hope these may help!",2021-03-21 23:57:35
gp:AOqpTOGE3eYpUft96xugm50yFcRBfOC3CTqfoQk3yekJyf29iHvYjIT8d8gZMcQkgDGi47t77Iq04hI5oERW_g,Munni Mallick,https://play-lh.googleusercontent.com/a-/AOh14Ggbz51LGxus6mBZ2FuLtCN4TKr6g3m2lr-ZENHXoA,Don't what happened to the recent update can't upload any picture to newly created folder. Had to upload it the old folder then move back to new folder.,2,1,2.21.101.06.40,2021-04-04 21:00:43,"Hi, Munni. Have you tried to upload the file to Google Drive using a different network? Hope this helps!",2021-04-04 22:39:41
gp:AOqpTOF6pUVC8d48c23nAfimnYVQkPtEsE2FqvgInEW79uVVTvOXaxYJ7NsgT_tGo6KMtnnyJdj5MYKXkk6zkw,Jahidul Islam,https://play-lh.googleusercontent.com/a-/AOh14Ggz6SgaaDJ8S6AzsbzRZ3EZXN-cOsK61TCybRga,I'm really disappointed with it for years. It takes long time to synchronize files. I didn't mean uploading speed is low. I'm saying that when I save any files from browser. And I want to refresh all files in my Drive app. It takes long time. I think Tech Giant Google should improve this one. We're always waiting for that.,2,1,2.21.081.03.40,2021-04-02 15:35:16,"Hi, Jahidul. Thanks for reaching out. We are aware of a service disruption and are working right now to resolve it. We apologize for the inconvenience. For us to check this further, let's connect you to our Support Team: https://goo.gl/LcAuFy. Appreciate your patience.",2021-04-03 03:53:33
gp:AOqpTOFw7vhCXvWR8gWNWKPXr1vZtLI4xo83TS91RjBr-CXCwQ5uAjljzOuOLOmY9fnc5ZnOw2fiGTjb_D7tkA,Lasot,https://play-lh.googleusercontent.com/a-/AOh14GhQnC73NNcjl2-xabHzulb7WAnY8vVpWQVOTOCaEA,"Upload not working, It is always waiting to upload even after clearing the cache, videos especially. But when uploaded on the home screen of files, it uploads, but folders in folders, it doesn't, as mentioned in one of the below reviews.",2,1,2.21.101.06.33,2021-03-31 14:39:33,"Hi, Lasot. Could you try uninstalling and then reinstalling Drive app itself? Follow the steps here: https://goo.gle/2SoitJl. If this doesn't help, please visit our Community Forum for any additional assistance: https://goo.gl/DvMg7m.",2021-04-04 01:46:33
gp:AOqpTOG0j3dxFL4Oiwr9zLbBZ2AtFcPLwTplg6qomUAr2Usqxg5snUeA9ok7Mg9AiWI-Q8nAVQAEj4jjzJwxMA,Kuldeep ToorToor,https://play-lh.googleusercontent.com/-uIYD3cKJgvg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckYR868MEFQLA2R3-aOS9VRzbukVw/photo.jpg,I used to love this app as it was very easy and you could easily upload or download any data easily but now there is no download option . Fix this problem,2,0,2.21.101.06.30,2021-04-03 15:24:52,"Hi, Kuldeep. Check out this guide on how to download files from Google Drive app: https://goo.gle/30Io67i. Hope this helps!",2021-04-03 23:34:23
gp:AOqpTOH-fto9hn4ahQFNx470cGoGxN6voFFytCRVo0K-sJJ_73ny3FUlk5EtgX_zIju-4uzpWqebiGTZZeD7KA,Tio Aditya,https://play-lh.googleusercontent.com/a-/AOh14GjQlg_yp396hmTRHOE2XorJNxqKX7dzyAHTiwD0xQ,The video playback/player is much better in the previous version. I dont know which version but definitely not the same like this one.,2,0,2.21.101.07.40,2021-04-03 07:17:05,"Hi, Tio. Thanks for the feedback. You can also send it here: Google Drive app > Menu > Help & feedback > Send feedback.",2021-04-03 07:27:57
gp:AOqpTOH7HQ9shPn6jf69-vm6BOgjIBtc5R_cE1VXzwalFE1dCgwN8OVaM57dBy_PYl5gnPlle66iBHhsG91yrA,Jan Ruebin Detera,https://play-lh.googleusercontent.com/a-/AOh14GiMNZF1DSPgUgo7mxuY_cwdOuY5kGZem7UiflcrPg,"Its very useful for many users to store pics, docs etc but their are so many bugs and sometimes problems with the connection even tho we have a fast internet..",2,0,2.21.101.06.44,2021-03-26 08:40:25,"Hi, Jan. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2021-03-27 01:27:24
gp:AOqpTOHvA95yGxrcQ0f3QLCCpA7s5LgBdd7GBOUI829qQm8wT638l8438dwU4lZ6m7EecnH_DCwRVQ7sMLJLRQ,eve adam,https://play-lh.googleusercontent.com/-aEYSCBeiItY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckqEyQsrTO7kY6Bv7SVL7jSUp82LA/photo.jpg,Awful!!! I can not upload anything on This app! is different from Google Drive Laptop Browser and the actions are not well coordinated and synchronized,2,0,2.21.121.05.40,2021-04-09 13:45:23,"Hi, Eve. Have you tried to upload the file to Google Drive using a different network? Hope this helps.",2021-04-09 19:11:01
gp:AOqpTOH71BBrl7hQ3wfpI6eyn2elbUPJARKruftwFKF07kAvSN7FYmpdszt2xrXZR-eWJkixtAEgtxTXwC6agQ,Pratiksha Shinde,https://play-lh.googleusercontent.com/-pCwMrB5owso/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmKzYT3UJ9hh9gu_jhApkBseghuTw/photo.jpg,"This is great app before update but after update this is worst app ever, i facing many problems just like not uploading, pdf not opening solve this problems and return give old version....",2,0,2.21.101.06.34,2021-03-24 08:55:22,"Hi, Pratiksha. Have you tried to upload the file to Google Drive using a different network? And if you're having trouble viewing a file in Google Drive, you can consult our troubleshooting guide: goo.gle/3epSWIa. Hope this helps!",2021-03-26 01:41:00
gp:AOqpTOH_gp4cq4G_pJBPhTDWiaYwLKnqqyz8PI1XIpWsd9H1mLXcSDfqkBxNmhGnmxffBqGVJ_eTyAZIOjypdw,Beatrix Carreon,https://play-lh.googleusercontent.com/a-/AOh14GgtF7k6ta-tRkpx-UxFF6y7V3GnqOb8528JfiQIvA,I can't even open the settings to clear the cache. Basically freezes up and does not work. Please fix the issue. Thank you!,2,0,2.21.101.06.45,2021-04-05 14:29:13,"Hi, Beatrix. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2021-04-05 18:56:08
gp:AOqpTOFSJwStWbhLWHz1k7JnzgsliiDralukWS79VS5sILisg9JIklr7Iw_3TWzLkky0mXJcPbxXupYxK-By3w,drayton tyson,https://play-lh.googleusercontent.com/a-/AOh14GiTW88MWKpZpJW4oM4O3tYZFYh60KMIsDXbRCOHjfA,can't refresh. keeps telling me to check my network. My network is fine. I've updated this app multiple times and cleared its cache.,2,0,2.21.121.05.45,2021-04-01 12:55:04,"Hi, Drayton. Let's connect you with our Support Team for help. Go here to get a call back: https://goo.gl/LcAuFy. Hope this helps!",2021-04-05 18:28:11
gp:AOqpTOGwChHB0MuKIXxkFFjmJalAH0KbHYdSBvIVYkmBdPMaGiSea9MfdLAmxa9ZFmv369mVN78F2ID1-V2Udg,Nazmul Huda326,https://play-lh.googleusercontent.com/-_9g70P3rI04/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnjkOAPnezqYqAnudrMry4w-19ZxA/photo.jpg,Main thing that I hated about this app is that it doesn't have any lock. And I know it's in the Android and iOS does have lock. But it's mostly needed in Android cause most users are from Android. And this should be there from the first place. And every user should be treated fair and equal. Ours privacy matters too.,2,1,2.21.061.04.40,2021-04-07 20:27:48,"Hi, Nazmul. Thanks for the feedback. You can also send it here: Google Drive app > Menu > Help & feedback > Send feedback.",2021-04-11 03:40:16
gp:AOqpTOFsiSROkmc1EWAh1ymfE9FHlT_ZvwheKjmhQaWlEObILBqHFe14YHQrOQUu_pG-r5zFSA8lCuBbwplQHg,Amarie Harris,https://play-lh.googleusercontent.com/a-/AOh14Gi_sK8iEMgQtnswXSom-2rYs6y5DBu1ptKAx-V8C7g,"I am beyond annoyed with Google drive. Imagine, my friend's google drive has been stuck on my PC beside my C drive and I've been trying to remove it for the longest while and I just cant. I'm literally annoyed. It's not my google drive and I need it removed. Why do you guys make it so hard to remove and limited resources on how to I didnt even intentionally synced it on my PC !!!!!",2,41,2.21.081.03.45,2021-03-16 06:05:15,"Hi, Amarie. Let's connect you with our Support Team for help. Go here to get a call back: https://goo.gl/LcAuFy. Hope this helps!",2021-03-16 06:26:25
gp:AOqpTOEnUf1_qo4RIC5a1SESw87DgAvatbl6a0mVIvof3qwlgleu1fWUUBX4UDbgMtDHaLHfD6DnkwvO4Qlwsw,simeon hector,https://play-lh.googleusercontent.com/a-/AOh14GjIchA9rGKoTPuxsl-I-5vZIUjiJVy8RfC633mamg,"Keep getting this ""projector audio"" notification message. Unable to swipe it away or even select it to go into Drive.",2,305,2.21.101.06.46,2021-03-26 03:47:25,,
gp:AOqpTOFfMLrYCYliqJ2_t1pV8L4Wo2D4PXfR3ziNaPk2p4OgFL3DsRB55g9Ok9Xf3835uplvNBiJL-qT7WcXCg,Pallabi Kumar,https://play-lh.googleusercontent.com/a-/AOh14GhUW8bW0GLzpI_xgXe0FZ8LT4nIJ5anTwDFGliFfw,At first it works nicely. But after some days my photos not uploaded even I'm trying many times.,2,0,2.21.101.06.45,2021-04-06 09:20:02,"Hi, Pallabi. Have you tried to upload the file to Google Drive using a different network? Hope this helps!",2021-04-07 23:10:22
gp:AOqpTOGiMUnPv1ppvuIaip5P0AqhGyi9SjKTWKdzcJmUyC-9T8y5O4ujQaqiFWB7I0afou8AY6tcgY7XSTQs3Q,Sowah Vincent Ampene,https://play-lh.googleusercontent.com/a-/AOh14GiDWd246yJvuyMt7OzYb3bxrcfD9xS7PRAWREpU,"It's been wonderful using drive all these years.... But, I just came across an unfortunate incident that has actually not happened at the right time... I've been trying to download ""files"" from my G-drive but it's so unfortunate on my part that I can't even find the download option anymore. Meanwhile I used to upload and download ""files"" on this same G-drive. Kindly help me address this problem as soon as possible.",2,32,2.21.081.03.34,2021-03-18 20:09:59,"Hi, Sowah. Check out this guide on how to download files from Google Drive app: https://goo.gle/30Io67i. Hope this helps!",2021-03-19 00:12:34
gp:AOqpTOE5xIhS-HMbWvAcr2mkPija9-TmqFa59A4e56g88U2AB4vCKMxgA1XZMzCbFtVsqwdFMclNN3s2tV4j8Q,She-Rides0 3The-Night,https://play-lh.googleusercontent.com/a-/AOh14Gjn6AUnrrCNteyJoi2cRPCXPOzaeLme0ud61YIL2Q,"I'm constantly getting the ""synchronization error"" message when I try to backup Nova Launcher homescreen. Very aggravating",2,1,2.21.101.06.40,2021-03-28 14:50:42,"Hi there. If you're having trouble viewing a file in Google Drive, you can consult our troubleshooting guide: goo.gle/3epSWIa. Hope this helps!",2021-03-28 21:50:05
gp:AOqpTOG_tIZVwygYYVui5D2FvFbqbXYHeiIcdvMH48ZTQs7emEjX3wJQKMkBg02P_GT_IhZU7IpfrnnmWvrPcw,A Rawas,https://play-lh.googleusercontent.com/-GbGIN-VIn7I/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnDQMlS0ob4DkGqQCQ4Cd-SWWhT2A/photo.jpg,"The app needs to be scrapped and redone. It has many issues. NOTE: many of these issues don't exist if you open drive through Google chrome. 1. Folders, documents, photos, and videos take forever to open or don't open at all. 2. If they do open, there is a second delay for picture quality to be optimized. 3. Uploads do not happen and freeze app instead. This is 100% an app issue because i do not have any issues with the drive while opening it through google chrome.",2,1273,2.21.081.03.40,2021-03-12 00:35:47,"Hi there. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2021-03-12 00:38:37
